Province_ID,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
50,False,1051.904481983427,2411.900311455305,6792.686008381572,11670.739805017107
51,False,229.98936058683336,564.8055966612811,1732.9081089839037,3113.683963887625
52,False,37.06968507290664,88.8789572579929,264.65769017631663,468.15848691113325
57,False,3.4050968537733364,13.13389310603735,70.7827701872408,170.73139170503356
58,False,24.926013986589144,69.16961981017842,247.18024197160028,480.98116376430596
60,False,2956.538950504943,4036.881378079771,5954.221280224303,7295.393726742831
62,False,2878.3824852863277,3886.6161698638134,5653.433540126575,6876.694107382941
63,False,-3369.2748665515087,0.0,4204.14582817447,6401.727348301289
64,False,0.23387699127695336,1.391710236514729,6.059844287859812,10.540864029973202
