Tambol_ID,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
500101,False,0.0034783551699845653,0.01057543503025492,0.05118251420379058,0.13899629586884704
500102,False,0.0032117171580219564,0.011965578920151357,0.038106628531220925,0.06043497854165207
500103,False,0.0009630050504647813,0.002678906223722882,0.008977484273405287,0.018137297142873283
500104,False,1.8786941585242998,4.952659665699635,16.60106338023162,31.2405145467402
500105,False,3.3387243818130634,8.802798448354451,29.51143238564236,55.54055975351501
500106,False,4.610771793744399,12.159950732314641,40.780127857135305,76.76186354085561
500107,False,0.2761983117148736,0.7674143398918047,2.746692156810932,5.349099131820277
500108,False,0.09335696219193294,0.29080963454351483,1.5854484399429722,4.734391729569617
500109,False,0.019296838369824307,0.0712929549197053,0.5065459624951713,1.80785084954144
500110,False,24.601216370353743,65.53698719909079,222.5656855182807,421.7028549179758
500111,False,2.0118303022150315,5.306047704693708,17.79569246697335,33.4985430090417
500112,False,0.0036550070755868138,0.019541295559802482,0.07972392304870055,0.1361563053666539
500113,False,0.2763157586465208,0.4963387021186315,0.7343788840441048,0.8359181676265239
500114,False,15.108974091265862,39.78340155931164,133.1545912589614,250.3814843311469
500115,False,23.128361980240243,60.89823695951102,203.8215507324192,383.258273673173
500116,False,15.840019495440618,41.79548851275651,140.25394313230274,264.0903721629287
500203,False,7.50181691445795,20.254750781255765,69.94778057882728,133.69808962453178
500204,False,40.44232135995906,108.08510854282142,368.53977992569645,699.7546231458008
500205,False,79.7487617177537,213.24495205991064,727.5754737502398,1381.9305727317071
500206,False,130.3049115720083,333.7343621587347,1079.0665881589955,1992.7367517058728
500207,False,3.514133556224785,9.503369842819508,32.88491906218796,62.92220133299031
500209,False,116.97002294627663,302.27968762641103,988.3607492644719,1835.934434691289
500301,False,15.817283656629744,39.3853776254383,122.94563050839396,222.9119153659906
500302,False,9.05716616133912,22.378902301235726,69.18762974463283,124.81284432708945
500303,False,29.39589628984836,90.47543065313047,281.0825719609839,446.8154894132067
500304,False,5.51698549574118,13.252670321187196,61.6725391397477,174.84269928478207
500305,False,9.75216764051404,24.905563524935644,80.23988343402299,147.9040214374498
500307,False,2.92233126239395,7.4248370114917535,23.76778005535471,43.66352258479765
500308,False,41.98711895515201,103.0198567557207,315.7296468612414,566.9729599419159
500401,False,1.7290794597883365,6.591248561885649,52.072017371041575,201.16070580487064
500402,False,1.2641612752468736,6.51183088323708,50.35066961878441,146.66838784172907
500403,False,4.07948327659658,10.89178032009669,39.711354484535065,87.40761638363209
500404,False,0.7531753516557843,6.988437995539532,112.61507291077356,481.5372954033571
500405,False,4.222924089163702,16.54478519094109,54.53945706030555,87.41719657749756
500406,False,3.576608432176656,9.331256696592066,32.352926521000484,68.57249355282245
500407,False,1.2478660991411088,6.346235173489818,48.29364708425544,139.50819799755823
500501,False,0.17263926758086626,0.518497301757106,2.415186310795759,6.367868186299408
500502,False,1.7379350741161481,3.0530678652408465,4.495756338256257,5.120586226580484
500503,False,1.6435705567627046,4.562515465526087,19.520946338187656,48.89357810890408
500504,False,0.05301656359303465,0.1369014707457277,0.4811780034255447,1.0355399393525369
500505,False,0.013171856931283237,0.04350282145476078,0.1276439162138809,0.19735306216537365
500506,False,0.04200784800870585,0.1324992147336229,0.3758642132932663,0.5748551264820001
