Sbswat,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
219,False,0.014872707977807703,0.05587313309490155,0.29137254259204465,0.6908211214815735
220,False,0.015178540598482285,0.05199053849771117,0.3564297857356339,1.25748182685263
221,False,0.040200333741847845,0.173923018708187,0.6367994678476665,1.0560708844489883
222,False,0.04539683837041161,0.21388464936772744,0.819154104145146,1.3753199571785217
223,False,0.10468096666249775,0.3186082817735528,0.8919831181514879,1.360130264313125
224,False,0.03393484096698299,0.14097714281366266,0.49958355805192467,0.8202915230598937
225,False,-0.16805281078111753,0.0,0.20969453408874253,0.31930558275807996
226,False,-0.23478649223899165,0.0,0.29296412164453606,0.4461016592322308
227,False,-0.4576813969797665,0.0,0.5710900451748977,0.8696089312692226
228,False,0.08936000374640146,0.21530585525806853,0.4999247143174613,0.7152305695755299
229,False,0.028299918874677647,0.07176326246722214,0.26209234393001846,0.5870304573217728
230,False,0.050373015032230115,0.2556763769240623,1.0186179360307563,1.7288088075336878
231,False,-0.37915214101615885,0.0,0.47310206350958556,0.7204008952805999
232,False,0.03506638975992601,0.08448969025896762,0.19617898554062804,0.2806686757995957
233,False,-0.32131597263035416,0.0,0.400934699412739,0.6105103711942345
234,False,-0.11110903120159807,0.0,0.13864068338146798,0.21111062524101654
235,False,0.19334829180050941,0.5802155991862852,1.5884973519250587,2.401883360089502
236,False,-0.1616464968361034,0.0,0.2017008027629652,0.30713338642267785
237,False,-0.45052205391940303,0.0,0.5621566920197414,0.8560059561245115
238,False,-0.334319713036815,0.0,0.4171606302571528,0.6352178836078639
239,False,-0.3896029112968837,0.0,0.48614242501677496,0.7402576848174555
240,False,0.008401818064417288,0.0293558444380533,0.22394624455567883,0.8580289695318675
241,False,0.0016633697024467289,0.09587305660739301,317.40041738730946,68408.08841628602
242,False,408.9314835990699,553.6325868498867,807.9689639401131,984.4889200481384
243,False,403.1527791875942,548.1838492293107,804.362756866103,982.8741145804645
244,False,415.66002015014334,560.9600362558599,815.4291181678789,991.5256493551736
245,False,-432.75581979231134,0.0,539.9881714786342,822.2495570794745
246,False,1.3890728049357883,4.309638674020573,20.937523442926143,56.74102754990059
247,False,0.8095843942530442,3.5391286187937943,22.298364057791076,58.36081449154812
248,False,0.913216381372769,3.6168216751198896,20.146403218328675,49.43985741701744
249,False,1.125195380688118,3.8982555441073554,18.375128545026122,41.32450230013195
250,False,2.24029540754203,7.900537386045143,38.074647976515784,86.62460358760418
251,False,0.10219363122059254,0.6916378227664013,3.3141941364288288,5.925037775167609
252,False,-1.7795366563150552,0.0,2.2204871689165016,3.381175158231205
253,False,0.004477208517003006,0.23974100356294795,240.56995539920075,23425.75742837806
254,False,2.0700084592741956,7.37384527225852,35.98544013101222,82.41055544812706
255,False,1.871644813720915,6.8613465572318075,34.705206070012785,80.98045329791131
256,False,1.591150829372394,6.421852090415676,36.62326332585644,90.98759878183216
257,False,0.7008120120275252,2.7805644319358866,23.014177803380335,91.52016231903949
258,False,0.7168607669426575,2.717700904702154,21.32492311179493,82.02839350913375
259,False,0.20947594669012234,0.9505278522163181,10.463390067634952,50.78274082862993
260,False,0.2785076871819608,1.2928544509101332,4.798122927505391,7.971121450882388
261,False,0.25367881242473905,1.1045965694220043,3.933893199739023,6.45671185283371
262,False,0.05375726477949316,0.44171892786696865,2.524736325054639,4.743900426783389
263,False,1.152140780930703,3.9568713240187057,18.449109825439955,41.25501615248438
264,False,0.34327133826368345,1.3791960671042927,4.629901595873669,7.462675783998711
265,False,0.06814941339674682,0.3701612434262679,5.760847929364837,35.390171448045784
266,False,0.22828197276069065,1.1051146469329625,4.207700889954426,7.042020250956389
267,False,0.08019009853000236,0.37750937090927594,4.663996692165934,24.589872677893947
268,False,0.3922937627425927,1.0229374291677797,2.5438709936622845,3.7294291045976253
269,False,0.06157097294470067,0.21462515117382563,1.3838783224650504,4.6218927339756455
270,False,-0.9230670744998147,0.0,1.1517934107749297,1.7538562358938927
271,False,0.6278126858839705,1.5329848671438233,5.230904049553523,11.160607858363035
272,False,0.0726505374040246,0.40589143055206534,1.7147109332505366,2.9587992884820933
273,False,-1.0665458286861595,0.0,1.3308246948748166,2.0264703445537267
274,False,-0.851621230134998,0.0,1.062644035783694,1.6181069029043718
275,False,-0.5570137932631767,0.0,0.6950359670654731,1.0583435828029095
276,False,0.07567846217950315,0.3006258970341442,2.758402103438493,11.906767035550505
277,False,0.10142612716878692,0.3415124588521996,1.0195724481680428,1.585562524128207
278,False,-0.4386200777913605,0.0,0.5473055310822674,0.8333918302085384
279,False,-0.07556464934951598,0.0,0.09428877663679255,0.14357519094329974
280,False,-0.435931608879301,0.0,0.543950887781117,0.8282836554109729
281,False,-0.42906157842699855,0.0,0.5353785358628419,0.8152303832464549
282,False,0.14804770959203378,0.3749610860875435,1.4044871181695897,3.2189040891978626
283,False,-0.4932458238850907,0.0,0.6154669639266968,0.9371824517933889
284,False,-0.6630929335154574,0.0,0.8274004052938144,1.2598972583367696
285,False,-0.28474278633950506,0.0,0.3552990612835486,0.5410201763701231
286,False,-0.2904757592650337,0.0,0.3624526047498813,0.5519130037641645
287,False,-0.2819536890263798,0.0,0.35181885491933773,0.5357208044715096
288,False,-0.2565025273917016,0.0,0.32006116246424204,0.4873628034368484
289,False,-0.38888130369320617,0.0,0.48524201061998673,0.7388866078604921
290,False,0.054234582807262156,0.17937944650181994,0.7979851452070675,1.7411332091375453
291,False,0.09536698721083164,0.2558023295339207,1.0227292933098358,2.4387705016231433
292,False,-0.38543126888041795,0.0,0.48093709337822854,0.7323314340950988
293,False,-0.237484427532286,0.0,0.2963305769968705,0.4512278204494387
294,False,0.04197484759242237,0.1293944851110642,0.3656333052539173,0.5591942232479103
295,False,0.04440893707878711,0.17725871371674776,0.6011208175921398,0.9729474541758484
296,False,0.09624218440604973,0.2442693867781653,0.8547056732057998,1.8419079416950026
297,False,-0.523412586797603,0.0,0.653108734180358,0.9945002423553715
298,False,0.07312407651784777,0.21357783403820518,1.0300784891875452,2.820331589156278
299,False,-0.19550728003018236,0.0,0.24395193276643976,0.37146993075166573
300,False,-0.30168388331420837,0.0,0.3764379843432144,0.573208789086124
301,False,-0.9313453788275441,0.0,1.1621229920594045,1.769585272351707
302,False,-0.28277826923960314,0.0,0.35284775745793245,0.5372875325987588
303,False,-0.26347261556208246,0.0,0.32875836535333347,0.5006061883869365
304,False,0.054685041138495184,0.12960737752518534,0.40208986223970045,0.7949896366022573
305,False,-0.25923787635070883,0.0,0.3234743021961101,0.4925600517860003
306,False,-0.3081804892943457,0.0,0.38454438112307776,0.5855525431048486
307,False,-0.31987773545882864,0.0,0.39914008216004115,0.6077776757036697
308,False,0.03216054640655428,0.10979446876246006,0.33218433371608136,0.5189168304409129
309,False,0.03264717047431346,0.10256931286888363,0.427940436674563,0.9029413944708783
310,False,0.19713439229315421,0.4877516802824151,1.5677701960100543,3.156312244116549
311,False,-0.4457914979964201,0.0,0.5562539539718627,0.847017752304909
312,False,0.025176666203594964,0.09727327503637574,0.3219071938333901,0.5171031221318038
313,False,-0.7179990120247532,0.0,0.8959116339851491,1.3642205202559419
314,False,-0.41868716303842957,0.0,0.5224334491889718,0.7955186703865257
315,False,0.013402414586362196,0.05994881659662213,0.22236237638509013,0.36993317084098504
316,False,0.11051935954654507,0.2525987362300718,0.8789208147144059,1.9546042393375902
317,False,0.09069229568643049,0.2338869322475195,0.8703669872783973,1.971638996496746
318,False,-0.32162206956029366,0.0,0.40131664395035976,0.6110919649095702
319,False,0.07944384018948727,0.19141364413462977,0.44444871806096853,0.6358623621955983
320,False,0.03254844123891047,0.0715691634379321,0.20189558666374524,0.37556868222958106
321,False,0.025086004901944584,0.09975059305344199,0.33676451026534837,0.5442610881152339
322,False,-0.16358790338831714,0.0,0.20412326948965104,0.31082211943251936
323,False,0.055300101775912505,0.21329047955648756,1.7729334026255614,7.117051279715297
324,False,0.15334413401921426,0.36947055214446944,0.8578840552577899,1.2273546074022594
325,False,400.9219750485513,547.4310657714855,807.4532734889171,989.3406580333159
326,False,0.9631970409759202,3.4473466760717466,16.922835418411378,38.87450677042459
327,False,-1.4338563457556115,0.0,1.789150904265586,2.72437178494553
328,False,-1.5695618324072398,0.0,1.9584827866924919,2.982216442808496
329,False,0.16947738973538387,0.6137142285608704,1.9617718533975945,3.1207547204291743
330,False,-0.8982812687536822,0.0,1.1208659424166716,1.7067624318027168
331,False,-0.9431356314969738,0.0,1.1768347456374197,1.7919871202111908
332,False,0.011717695647365469,0.0440011942894042,0.35790734224659637,1.4202281967075596
333,False,-0.13787700372033018,0.0,0.1720414786417546,0.26197060803224986
334,False,0.09093718357486974,0.33293607373411954,1.0587889362922944,1.679888894777385
335,False,0.053538555803667315,0.20721681397614894,0.6816429542705118,1.0923700063456725
336,False,0.06279575725507143,0.2082324108587515,0.6203233137574512,0.9647726066230594
337,False,0.0022916383547742433,0.09055804005303036,91.7026443150221,9024.833872287269
338,False,-0.2073452300092749,0.0,0.2587232025470138,0.3939624049873889
339,False,0.4932192736582574,1.647665769925375,4.932685530560376,7.683355499646172
340,False,0.2748652559880508,0.9540617918902765,2.8956325892877772,4.52448699680277
341,False,-0.43329714704595745,0.0,0.540663633946148,0.8232780957476757
342,False,-0.5456426297271538,0.0,0.6808471485110551,1.036738017370051
343,True,,,,
