Amphoe_ID,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
5001,False,92.32194173357246,242.4099149650715,808.5007962350076,1517.5038815692774
5002,False,387.8799281220191,999.1633793134199,3253.88449538111,6031.617746880651
5003,False,125.83742520151148,308.2769536207619,942.9636056744265,1691.6189599411878
5004,False,9.356264054189953,51.375754307926925,430.222267434133,1306.5534850801896
5005,False,7.095793284412625,16.304705724088222,46.0420126395882,79.2167560987995
5006,False,60.802085336244915,155.63434492360798,502.848150792053,928.2680725269418
5007,False,90.49692883468035,240.59312493084016,814.9974390074199,1542.1629549182708
5008,False,4.042373162510049,18.42631587054112,122.31645117118987,328.9902831714175
5011,False,17.666139581221046,43.56434868429271,136.6306202845594,269.35195938078255
5012,False,73.67128649175869,199.11085994636534,688.4720799277018,1316.8070306273207
5013,False,45.65020265460231,77.49073203752505,117.82746818323207,138.24751254315754
5014,False,43.929355263233894,111.78904101389637,358.55687855714706,659.3807234367488
5015,False,12.54925900859594,32.50081209621102,133.56835767602524,330.01139283472554
5016,False,469.2004809922757,1179.3367081606823,3724.7935990598053,6794.869218355497
5017,False,304.6655930058431,756.1202802955909,2350.59388208405,4252.667280143958
5018,False,43.04234414688011,135.9592360513281,399.48895914126626,619.8501539686714
5019,False,39.754450540834895,79.91652993578091,190.9984588367603,301.1776338516429
5020,False,4.02395959948536,16.410750718723193,94.81401656813792,237.1644997758964
5021,False,0.021588109316568363,0.05080783426813436,0.1461925943150708,0.27061990950208437
5022,False,11.121343495021856,42.144795299235525,222.17661985470886,529.7570148763753
5023,False,0.6572022893674273,4.798622925941857,57.342944951719986,209.71858382520585
5024,False,72.9603154715651,195.37753734220266,667.8269169733168,1269.6529876247992
5025,False,6.158416338538205,16.3430925025769,55.236834140263745,104.39779535734915
5101,False,68.36189351749972,155.60973831557516,383.43551580317495,567.3755823416652
5102,False,5.639386302809156,22.044652117256646,120.8046736050534,293.9391185591322
5103,False,123.32373671320747,332.4831735786766,1146.0968170483934,2188.5516452352344
5104,False,176.36208006971532,410.6109357749269,1178.6933394240368,2045.4554712849892
5105,False,1.9136264166026098,8.168330594228054,49.955725702249325,128.72937196248722
5106,False,80.2054548865594,213.58779208305523,725.0230165622593,1373.4013932576372
5107,False,8.237736019157719,14.394832757235529,24.932783516003553,32.24476076372012
5108,False,82.79753170234821,220.72401661684768,750.2371101741816,1422.1455772448064
5201,False,0.0004492859459148629,0.0015190387713071717,0.004524193256256687,0.00702706888503821
5204,False,0.0011022418040266143,0.005136750355121771,0.035053018169385525,0.09565139645948764
5208,False,0.0011324600109257192,0.005047228400644898,0.01818413883738668,0.029940391447476435
5209,False,0.04382302631180519,0.09983106472248217,0.2788877791211703,0.4771415070881029
5212,False,0.0014349905622209544,0.005649599425575839,0.03123653156173765,0.07635835844231618
5213,False,0.0004583060363675765,0.0017798937283140795,0.005878078204302207,0.009432401757657218
5711,False,0.001157128662787371,0.005738517802064864,0.042318972974934456,0.12025849976041586
5801,False,0.00011227989107364185,0.0002993075535316068,0.0010172929460194747,0.001928327432761039
5802,True,,,,
5803,False,0.019444262123324226,0.07272001279464822,0.23565130012176333,0.3761725383959074
5804,False,0.2750305460189105,0.8969974508027447,2.8450341182465104,4.541335598552713
5805,False,0.34580149312540204,0.9463681019135638,3.323801885933557,6.409392513399801
6001,False,89.9413772211697,121.98425920904569,177.91533439295142,217.51287430554027
6005,False,143.83248649283524,195.13286432248836,284.46362150851746,347.55245754709875
6006,False,63.35602883017921,85.95011309416579,125.5344582806186,153.66508720271193
6201,False,1954.8214424031166,2668.014635893599,3933.1544760728552,4817.775259242399
6203,False,9.58826776857872,37.53353910823939,124.74448386541995,200.57575025984738
6204,False,115.89837687933455,157.69040452468303,231.56320643904232,283.0691066660924
6205,False,602.3833091151731,811.8833696126852,1178.2379707960445,1431.4528536414248
6206,False,0.43713429416905863,2.8840247135863804,13.420318199926314,23.78422233277605
6209,False,3.3580022793867603,11.353124411447611,51.908560300083536,114.89398151364215
6211,False,1188.2785414587152,1574.1308602225745,2235.754458888936,2685.8239500916966
6301,False,-3094.481266057998,0.0,3861.261256603059,5879.610935395504
6302,False,-1886.7545015784567,0.0,2354.2724713104685,3584.892408807193
6303,False,1685.0038868128652,2390.7996603841066,3699.4330008506504,4647.701785684375
6304,False,20.137566508941266,57.985057065556845,216.98872413398723,432.531467601535
6305,False,0.00048595620622240364,0.0017224618939248725,0.005313479294190413,0.00834588252588495
6306,False,0.0035335890921794344,0.008862945601015363,0.03274462177959632,0.07436836052449401
6307,False,0.2408926585403169,0.585341493723012,1.9882575861904215,4.231679463965747
6308,False,0.0004653019697343511,0.0015078974622084167,0.00653941953905142,0.014079845389225987
6309,False,-888.3114493244162,0.0,1108.4257063358139,1687.819463886513
6402,False,0.006982046793105111,0.023697212013069038,0.07072416318573382,0.10991569765319076
