Sbswat,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
260,False,119.22780164574993,246.44361287918255,609.8114135008235,979.2046379180466
261,False,119.00229757384396,245.90211439799856,608.2388362355554,976.4842377014338
262,False,118.86209733884024,245.5407379220421,607.1238360939008,974.5086617932245
263,False,118.69818484552663,245.1969084099606,606.2575620488211,973.1046590131806
264,False,77.18558928086794,184.10871005200653,544.7063384137757,960.3035249647481
265,False,0.6115462781166379,3.0323778785230737,11.78510103305296,19.847660953491946
266,False,-5.03111014570491,0.0,6.277766453587199,9.559266218324375
267,False,0.22074379779096712,1.0001429340262307,3.655679167210808,6.0462964032225015
268,False,0.056197171100872856,0.2849370936264388,4.243377519111061,25.482547036780023
269,False,0.06141167324008115,0.22115094746043512,1.6008141545818777,5.834543581496283
270,False,0.007713458471105859,0.08105927638710843,4.529448622066351,65.46331955036459
271,False,33.114251958141026,36.26258219612227,46.48881680670724,59.76666431361873
272,False,0.008871086412147627,0.07620022156358258,3.556032727428803,46.01052638942139
273,False,0.18274062514320974,0.7882705444689452,2.779311273670237,4.546894691159284
274,False,18.605143892723042,28.574115541619406,48.80739156184768,64.56901472721965
275,False,17.579393040878553,28.53192515566024,50.68561063794969,66.55921932108664
276,False,18.30467011314397,27.99634048870512,47.57376733885532,62.767063033769546
277,False,18.091496008919098,27.484990037370842,46.31487442312881,60.83889891522
278,False,17.24480892488887,27.60680503742326,48.0714931654079,62.5557057300707
279,False,17.17502459803432,27.499937281574706,47.8618210807791,62.26239664501347
280,False,17.622656263921535,26.73213328429174,44.96104655180621,59.002108677667046
281,False,16.381062600134534,24.407493387995633,40.143640323613006,52.06821533410893
282,False,13.87650105942506,20.45709196676322,28.22435108086887,31.867808081185707
283,False,-0.42073107086771755,0.0,0.5249838159337513,0.7994021590202541
284,False,0.043008871401551685,0.20184133591741787,2.3896082153257137,12.198017651371837
285,False,6.87524559292272,11.538856761614689,22.017038719477558,30.862526241334816
286,False,-0.6718769825797463,0.0,0.8383610495543131,1.2765872255703525
287,False,0.36143337456441726,1.4559814968470315,4.896172271252469,7.8960010846038795
288,False,0.25419009980851126,1.014282924487117,3.4224034412239686,5.528978925957666
289,False,0.09733645596349402,0.3966737420491869,1.38365984791501,2.2608344828453575
290,False,0.7336249076551961,2.446383851737067,7.213756720399417,11.169014376508798
291,False,0.058394660041807135,0.4452674774225109,2.2912992632268483,4.176503847318744
292,False,-5.676898950742713,0.0,7.0835749489208775,10.786285092765056
