Province_ID,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
50,False,410.8584798599704,1261.781546034116,4037.550011839181,6494.069029432248
51,False,145.8227416839696,338.27232693545847,966.6298014837884,1673.4632228071275
52,False,0.012243358592773106,0.028759611240934686,0.08347688418036617,0.1457039144058965
57,False,0.0007586205318021156,0.002978976404135709,0.00983636833300687,0.015774041261344324
58,False,0.09393498589516039,0.238803578820687,1.21242869401468,3.63114100653596
60,False,65.34639483312199,92.47904808141483,138.5489821146367,170.2559879094278
62,False,870.7157093086228,1227.3792695347158,1808.264139136082,2176.7333043183944
63,False,-1833.4255376804504,0.0,2287.729149684072,3483.565713846309
64,False,-0.015563042852924884,0.0,0.01941940158500404,0.02957026689731816
