Tambol_ID,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
500101,False,0.0015997550782378613,0.003747662222334038,0.011474975500025015,0.022506336293722107
500102,False,0.00020648124975874985,0.0005851225694951855,0.002092021904177283,0.004451596730493388
500103,False,0.000315748020272847,0.0008773419288230305,0.003134152654247579,0.006699305086749285
500104,False,0.3690538079533067,1.0380466153425207,3.772532780242793,7.40580857327323
500105,False,0.6556983923621714,1.8447391153699146,6.706261475385113,13.167022008653444
500106,False,0.905585109079595,2.5483684837518537,9.266914787652095,18.197379504800853
500107,False,0.050089017168448643,0.15409191240594539,0.6262499601603921,1.3033648531244502
500108,False,-0.33131575334756697,0.0,0.41341232087434404,0.6295102664921559
500109,False,0.020094872704876823,0.08682092399840381,0.3058583817318077,0.5001855563510922
500110,False,4.921952046095458,13.850874062130217,50.36845986373477,98.90923020712931
500111,False,0.33032133456943913,1.3589940164192291,4.805148392265645,7.887090122348827
500112,False,0.0010767730990248901,0.0027003103166701285,0.008650427016719083,0.017290907245385505
500113,False,0.04665916494334684,0.09451507079136337,0.17483522530201204,0.22946037996625349
500114,False,2.959547060128437,8.32822898398477,30.28437966968931,59.46874152526483
500115,False,4.521204440907817,12.7354604342782,46.36829114867793,91.11159326422569
500116,False,3.0757228687851126,8.710820110013534,31.930039782458866,62.96303450194347
500203,False,1.5294092089658562,4.2941888239558095,15.571729194080328,30.533335706756745
500204,False,8.548554051454312,23.45702856696983,82.65695056278366,159.66484644592649
500205,False,13.95677803257874,49.51327038067305,160.7947160282277,257.66665209459893
500206,False,28.460158137419455,73.80595057114658,242.37852785895345,451.26018722027897
500207,False,0.7278402936103383,2.544518556240497,8.048005814959202,12.77634734423135
500209,False,25.502500198079836,66.77785699889981,221.95786052794648,415.85313805092113
500301,False,3.1580326635648897,8.236211387854206,27.239292070867716,50.90156301016422
500302,False,1.8371606685832524,4.737641456656158,15.449754213303649,28.659170847125754
500303,False,7.5620253591225035,19.117795348386057,60.82008480575472,111.3703957970801
500304,False,1.3720366570433462,3.639535660046708,12.294468751196964,23.23013305992314
500305,False,1.955376355336016,5.192848314176887,17.566575136248936,33.21634906813099
500307,False,0.5792425063946347,1.5340312515126773,5.171499130433446,9.76107364686884
500308,False,8.141440474263081,25.79452046605581,79.73517390777074,126.24024884288183
500401,False,0.2850710230788556,1.9211107081702496,9.068925484551714,16.137465867730594
500402,False,0.16936226645217367,1.7565116315424858,10.90226485301691,20.892730097072754
500403,False,0.466427901641357,1.95249132593515,6.732973539360709,10.940315072242186
