Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
510301,0.0,-0.21366019999999986,-0.4273203999999997,-0.6409805999999996,-0.8546407999999994,-1.0683009999999993
510302,0.0,-2.2225105000000003,-4.4450210000000006,-6.667531500000001,-8.890042000000001,-11.1125525
510303,0.0,-0.13735834999999974,-0.2747166999999995,-0.4120750499999992,-0.549433399999999,-0.6867917499999986
510304,0.0,0.0,0.0,0.0,0.0,0.0
510305,0.0,0.0,0.0,0.0,0.0,0.0
510401,0.0,-1.9409570499999997,-3.8819141000000004,-5.82287115,-7.763828200000001,-9.70478525
510402,0.0,-2.3565679499999987,-4.713135899999999,-7.06970385,-9.426271799999999,-11.782839749999999
510403,0.0,-2.763710183333332,-5.527420366666666,-8.29113055,-11.054840733333332,-13.818550916666666
510404,0.0,-1.1114516666666665,-2.222903333333333,-3.3343549999999995,-4.445806666666666,-5.5572583333333325
510405,0.0,0.0,0.0,0.0,0.0,0.0
510406,0.0,-2.0731662166666656,-4.146332433333333,-6.21949865,-8.292664866666666,-10.365831083333333
510408,0.0,-1.2525258500000005,-2.5050517,-3.75757755,-5.0101034,-6.26262925
510409,0.0,-2.4550501999999987,-4.910100399999999,-7.3651506,-9.820200799999999,-12.275250999999999
510501,0.0,-1.0760912999999999,-2.1521825999999997,-3.2282738999999996,-4.3043651999999994,-5.3804565
510502,0.0,-2.03467,-4.06934,-6.104010000000001,-8.13868,-10.17335
510503,0.0,-1.8387364333333327,-3.6774728666666663,-5.5162093,-7.354945733333333,-9.193682166666667
510601,0.0,0.0,0.0,0.0,0.0,0.0
510602,0.0,-0.09474274999999982,-0.18948549999999958,-0.28422824999999935,-0.37897099999999917,-0.47371374999999893
510603,0.0,-0.2606725166666668,-0.5213450333333334,-0.78201755,-1.0426900666666667,-1.3033625833333333
510604,0.0,-0.05766561666666664,-0.11533123333333323,-0.17299684999999984,-0.23066246666666645,-0.28832808333333304
510605,0.0,0.0,0.0,0.0,0.0,0.0
510606,0.0,-0.2235594999999999,-0.44711899999999993,-0.6706784999999998,-0.8942379999999999,-1.1177974999999998
510607,0.0,0.0,0.0,0.0,0.0,0.0
510608,0.0,0.0,0.0,0.0,0.0,0.0
510611,0.0,-1.8750765999999999,-3.7501531999999997,-5.6252298,-7.5003063999999995,-9.375383
510701,0.0,-0.4512512499999999,-0.9025025,-1.3537537499999999,-1.805005,-2.25625625
510702,0.0,-0.8498801166666672,-1.6997602333333335,-2.54964035,-3.399520466666667,-4.249400583333333
510801,0.0,0.0,0.0,0.0,0.0,0.0
510802,0.0,-0.17276481666666654,-0.3455296333333332,-0.5182944499999999,-0.6910592666666664,-0.863824083333333
510803,0.0,0.0,0.0,0.0,0.0,0.0
520113,0.0,-0.0001941666666666666,-0.0003883333333333333,-0.0005825,-0.0007766666666666666,-0.0009708333333333333
520115,0.0,-2.9366666666666658e-05,-5.873333333333333e-05,-8.81e-05,-0.00011746666666666666,-0.00014683333333333334
520402,0.0,-0.0010048833333333165,-0.002009766666666633,-0.0030146499999999495,-0.004019533333333266,-0.005024416666666583
520403,0.0,-0.0012831999999998334,-0.002566399999999667,-0.0038495999999995003,-0.005132799999999334,-0.006415999999999166
520404,0.0,-0.00034783333333333346,-0.0006956666666666667,-0.0010435,-0.0013913333333333334,-0.0017391666666666666
520806,0.0,-0.0026113333333332347,-0.005222666666666468,-0.0078339999999997,-0.010445333333332935,-0.013056666666666168
520807,0.0,-0.0016648666666665996,-0.0033297333333332,-0.0049945999999998,-0.0066594666666664,-0.008324333333333
520901,0.0,-0.005382833333333097,-0.010765666666666198,-0.0161484999999993,-0.021531333333332396,-0.026914166666665497
520902,0.0,0.0,0.0,0.0,0.0,0.0
521203,0.0,-0.0012167999999999337,-0.0024335999999998666,-0.0036503999999998,-0.004867199999999733,-0.006083999999999666
521205,0.0,-0.00047926666666659986,-0.0009585333333331999,-0.0014377999999998,-0.0019170666666663999,-0.002396333333333
521206,0.0,0.0,0.0,0.0,0.0,0.0
521301,0.0,0.0,0.0,0.0,0.0,0.0
521302,0.0,0.0,0.0,0.0,0.0,0.0
521303,0.0,-0.0002601499999999833,-0.0005202999999999666,-0.0007804499999999499,-0.0010405999999999332,-0.0013007499999999168
521304,0.0,-0.0006134666666666503,-0.0012269333333333001,-0.00184039999999995,-0.0024538666666666003,-0.00306733333333325
571101,0.0,-0.004651983333333252,-0.0093039666666665,-0.01395594999999975,-0.018607933333333,-0.02325991666666625
571102,0.0,-0.0006257999999999832,-0.0012515999999999665,-0.0018773999999999497,-0.002503199999999933,-0.0031289999999999166
571103,0.0,0.0,0.0,0.0,0.0,0.0
571104,0.0,-0.0004597500000000001,-0.0009195,-0.00137925,-0.001839,-0.00229875
571106,0.0,0.0,0.0,0.0,0.0,0.0
571107,0.0,-0.0019647833333333344,-0.003929566666666667,-0.00589435,-0.007859133333333334,-0.009823916666666667
580102,0.0,0.0,0.0,0.0,0.0,0.0
580109,0.0,-0.00013976666666666668,-0.00027953333333333337,-0.00041930000000000005,-0.0005590666666666667,-0.0006988333333333333
580204,0.0,0.0,0.0,0.0,0.0,0.0
580206,0.0,0.0,0.0,0.0,0.0,0.0
580302,0.0,-0.0024023166666666176,-0.004804633333333233,-0.00720694999999985,-0.009609266666666467,-0.012011583333333083
580304,0.0,-0.006955599999999819,-0.013911199999999634,-0.02086679999999945,-0.02782239999999927,-0.03477799999999908
580306,0.0,-0.0022548333333333344,-0.004509666666666667,-0.0067645,-0.009019333333333334,-0.011274166666666667
580307,0.0,-0.024181283333333276,-0.04836256666666654,-0.0725438499999998,-0.09672513333333307,-0.12090641666666634
580408,0.0,-0.44889161666666677,-0.8977832333333333,-1.34667485,-1.7955664666666666,-2.2444580833333334
580504,0.0,0.0,0.0,0.0,0.0,0.0
