Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
620601,0.0,-0.0188487922431644,-0.03882931718677763,-0.06154301166965003,-0.0901588824812717,-0.13432736760603517
620602,0.0,-0.01033495418155893,-0.021290447093346175,-0.03374456026654142,-0.04943488725875347,-0.0736528458496463
620603,0.0,-0.024555287633663884,-0.050584941456175876,-0.08017523530921379,-0.11745459674532721,-0.17499514590041146
620604,0.0,-0.031685869175425554,-0.06527424403001351,-0.1034572290504932,-0.15156210108582208,-0.22581178368007562
620605,0.0,-0.050326111533864806,-0.10367393954560977,-0.1643193064818236,-0.24072343293860526,-0.35865290449277415
620606,0.0,-0.012363577120065144,-0.025469497003570374,-0.04036819766288889,-0.05913834065523954,-0.08810998324493925
620607,0.0,-0.027479735501366658,-0.05660942898759358,-0.08972382213257302,-0.13144302360182458,-0.195836448552684
620608,0.0,-0.011174025945580906,-0.023018970769949056,-0.03648420547556565,-0.05344839494613569,-0.0796325553100495
620609,0.0,-0.02032688163002195,-0.04187424446340541,-0.06636910722052806,-0.09722898467176261,-0.14486108530325248
620610,0.0,-0.01815466956109911,-0.037399394810810845,-0.05927663832480058,-0.08683870554300632,-0.1293806489264187
620701,0.0,-0.03088565589120092,-0.06362577048171497,-0.10084446029300927,-0.147734464040349,-0.22010900216460438
620702,0.0,-0.0203243798207602,-0.04186909062945616,-0.06636093858698355,-0.09721701783991944,-0.1448432559671312
620703,0.0,-0.011736134979669969,-0.024176939391843802,-0.038319542318280574,-0.056137114822311096,-0.08363846857402203
620704,0.0,-0.012247272335877404,-0.025229904179939817,-0.03998845202199256,-0.05858202334671836,-0.08728112825527312
620705,0.0,-0.021228948466712038,-0.04373254068067181,-0.06931443704012727,-0.10154381486725636,-0.15128973399405793
620706,0.0,-0.024145180125618372,-0.04974010247099617,-0.07883619719855664,-0.11549294136998232,-0.17207248320242333
620707,0.0,-0.008452942204049525,-0.01741342202557139,-0.02759962091976249,-0.04043271382930461,-0.06024054274393681
620801,0.0,-0.004856903527893855,-0.010005428740324878,-0.015858229357052646,-0.023231886093553807,-0.034613096542302234
620802,0.0,-0.006953447383561274,-0.014324398641286182,-0.022703634691819678,-0.03326022364756875,-0.04955427757763056
620803,0.0,-0.012384698106828714,-0.025513007138530757,-0.040437159595202415,-0.059239368060016395,-0.08826050358155238
621001,0.0,-0.00992974817140355,-0.02045570540319795,-0.03242152598986788,-0.047496677076424534,-0.07076511405335278
621002,0.0,-0.010520710182842676,-0.021673112390949517,-0.034351070413570016,-0.05032340856419709,-0.07497665027953056
630107,0.0,-0.02591962254125614,-0.053395529646255,-0.08462991219545894,-0.12398058042703053,-0.18471818355213973
630114,0.0,-0.05124990987467832,-0.10557700358967739,-0.16733559162814154,-0.24514221080889584,-0.36523642441911347
630203,0.0,-0.1353822082198067,-0.2788931320689605,-0.4420351560379753,-0.647569798822051,-0.9648117193001496
640101,0.0,-0.7707582217844805,-1.5877948614368023,-2.5165953142150754,-3.6867454976878977,-5.492867747564301
640102,0.0,-0.022367067807685166,-0.04607711514024114,-0.07303049963869324,-0.10698774817548576,-0.15940062901174154
640103,0.0,-0.046402281590339454,-0.09559068224728735,-0.15150764678030199,-0.22195469071942714,-0.3306894286133769
640104,0.0,-0.266115079390239,-0.5482084312099855,-0.8688898060470004,-1.2729005582805912,-1.8964895805313737
640105,0.0,-0.27108362079041926,-0.5584438387360673,-0.8851125431554392,-1.296666438578022,-1.931898272956739
640106,0.0,-0.012679969216334389,-0.026121278237239774,-0.041401246476928666,-0.06065172981341687,-0.09036477585312962
640107,0.0,-0.021958344621424833,-0.045235127917073126,-0.0716959814638856,-0.10503271438647574,-0.1564878317894255
640108,0.0,-0.0208476878011408,-0.042947127423242734,-0.06806958647953294,-0.0997201417587348,-0.1485726505376109
640109,0.0,-0.24010625550608358,-0.4946291429869348,-0.7839686433981344,-1.1484933036514222,-1.711135696748471
640110,0.0,-0.020522375903264712,-0.042276971017235127,-0.06700741370639282,-0.09816408677165699,-0.14625429027723583
640201,0.0,-0.0336888116980176,-0.06940039118646148,-0.10999701756592047,-0.1611427180920182,-0.24008590761624207
640202,0.0,-0.07209706532918107,-0.14852303435610545,-0.2354034399477471,-0.3448598062093622,-0.5138052811474648
640203,0.0,-0.03227194811624165,-0.066481591683691,-0.10537082980690571,-0.15436547552319216,-0.22998852032789507
640204,0.0,-0.01998388931474545,-0.04116766564229668,-0.06524920628526697,-0.09558835945577786,-0.14241672418844947
640205,0.0,-0.04393651874358759,-0.09051110545272525,-0.1434567080413877,-0.2101602786499955,-0.3131169800409725
640206,0.0,-0.04843743458823378,-0.09978318435879631,-0.15815260541123793,-0.23168937916001436,-0.3451931029791346
640207,0.0,-0.05511338958681035,-0.11353593683334233,-0.1799502023650935,-0.26362228151269446,-0.39276980973287146
640301,0.0,-0.0432216418583672,-0.08903842853169948,-0.14112257034588432,-0.20674082873237354,-0.30802235493633845
640302,0.0,-0.07023737736602949,-0.14469199771152508,-0.22933139052719856,-0.335964414591768,-0.5005520718470453
640303,0.0,-0.029289152480684207,-0.060336905258044894,-0.0956317322435663,-0.14009795547721143,-0.2087313978204035
640304,0.0,-0.12050946679092886,-0.24825464940499786,-0.39347430993659926,-0.5764294451398768,-0.8588199836253666
640305,0.0,-0.0184440679418074,-0.03799556783733127,-0.060221550215776895,-0.08822297644269812,-0.13144306874454215
640306,0.0,-0.02941467134772056,-0.06059547948594255,-0.09604156269843701,-0.14069834624158084,-0.2096259176801574
640307,0.0,-0.012839975689122478,-0.026450898406196723,-0.0419236820842068,-0.06141708414435952,-0.09150507428775984
640308,0.0,-0.01723193512103061,-0.03549852244772471,-0.05626382691065185,-0.0824250165983617,-0.12280471097056472
640309,0.0,-0.023724130541909763,-0.04887272234253667,-0.07746143222107764,-0.11347894708076521,-0.16907184096065286
640310,0.0,-0.012721406838871263,-0.02620664150976106,-0.04153654406281374,-0.06084993719415556,-0.09066008425716009
640401,0.0,-0.9370548248919505,-1.9303729675478367,-3.0595687659691384,-4.482187226960413,-6.677993279697697
640402,0.0,-1.4442386597326533,-2.9751933327453925,-4.7155698647970485,-6.908184987023092,-10.29247788685829
640403,0.0,-0.011043122118285262,-0.022749303293887347,-0.03605679263834372,-0.05282224645719064,-0.0786996591168435
640404,0.0,-0.01851998911508913,-0.038151968697424446,-0.06046943971410512,-0.08858612799381303,-0.13198412682513055
640405,0.0,-0.02188545453939554,-0.045084971234439414,-0.07145798875267849,-0.10468406136643345,-0.15596837501377275
640406,0.0,-1.0001626907774002,-2.060377867057269,-3.2656216566016107,-4.784049255604372,-7.127736339638391
640407,0.0,-0.04229707182961073,-0.0871337747775051,-0.13810376556862847,-0.20231835966947692,-0.3014333355165222
640408,0.0,-0.012133502984087864,-0.024995534455355885,-0.039616984797222685,-0.05803783369861591,-0.08647034221959615
640409,0.0,-0.36463425704885,-0.7511621456408936,-1.19056383280206,-1.7441444897794633,-2.598594077353542
640410,0.0,-0.053779519989012065,-0.11078810848282868,-0.17559499747111085,-0.2572420216657088,-0.3832638854545165
640411,0.0,-0.03410179285281115,-0.070251150006696,-0.11134543839314995,-0.16311811889869396,-0.24302904957879595
640501,0.0,-0.07634157713654569,-0.15726690999253795,-0.24926215494246193,-0.36516245670779596,-0.5440541209935718
640502,0.0,-0.06947518288359754,-0.14312184451897264,-0.22684275659661537,-0.3323186317807034,-0.49512023424662516
640503,0.0,-1.6913780271312246,-3.4843109866650397,-5.52250225471482,-8.090319571262262,-12.053735596434358
640504,0.0,-1.4122484731587417,-2.9092921818749393,-4.611119011913012,-6.755167253331575,-10.064497361832457
640505,0.0,-0.07860906456872327,-0.16193803096332512,-0.25666570651749177,-0.37600846372448415,-0.5602135445743927
640506,0.0,-0.15427845851537025,-0.3178202148709511,-0.5037331225415977,-0.7379556860319996,-1.099477300366668
640507,0.0,-0.14590396665368133,-0.3005684039018141,-0.4763896490859858,-0.6978982214550745,-1.039795840021282
640508,0.0,-0.5601091111136148,-1.153848695134399,-1.8288069132940596,-2.679153702481684,-3.9916606590713273
640509,0.0,-0.081551681110669,-0.16799994673979649,-0.26627361570572883,-0.39008379627471396,-0.5811843276810339
