Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
501908,0.0,-0.02782196120041984,-0.05731442854653464,-0.09084121999651956,-0.13307998188461304,-0.19827534631801005
501909,0.0,-1.0149574506471062,-2.090855704378191,-3.3139278858583516,-4.854816602351227,-7.233172333734072
501910,0.0,-0.25411393218644546,-0.5234855553158919,-0.829704974844879,-1.2154958181556819,-1.8109624819597006
501911,0.0,-1.6452214787237192,-3.389226525271401,-5.371796949004634,-7.869540288965139,-11.724797404248106
501912,0.0,-0.3870887340944578,-0.7974193275451251,-1.2638797315093042,-1.851550340033214,-2.7586176350220977
502001,0.0,-1.2064895672441176,-2.4854200462657894,-3.939297571871917,-5.770966633020785,-8.598140693646847
502002,0.0,-0.6252028940337345,-1.28794466856788,-2.0413440026838274,-2.9905149106081526,-4.455556509499059
502003,0.0,-0.6990590905533645,-1.440091588321304,-2.2824911650932354,-3.3437891181342008,-4.981898374372325
502102,0.0,-0.49880323467305715,-1.0275559708572188,-1.628637681200813,-2.385911077802636,-3.5547596155030083
502201,0.0,-0.5660541730657556,-1.1660957767116515,-1.848218078337278,-2.707590545276284,-4.034028600315705
502202,0.0,-0.3112059369932026,-0.6410975240230409,-1.0161155348817004,-1.4885823525918243,-2.217833045235392
502203,0.0,-0.14514961446478192,-0.2990144061689388,-0.47392662095317273,-0.6942899504597201,-1.0344198911288824
502204,0.0,-0.8001883375804253,-1.6484221571458288,-2.612687304434015,-3.8275177189117304,-5.70260373129258
502205,0.0,-0.43233539969535273,-0.8906293914895859,-1.4116141875510955,-2.067977406232105,-3.0810714774067693
502301,0.0,-0.06482111275691414,-0.13353426124959725,-0.2116467966421138,-0.31005695282546863,-0.46195264553822996
502302,0.0,-0.08386294786351893,-0.17276125498129455,-0.2738201107228779,-0.4011392116490671,-0.5976557479577507
502303,0.0,-0.0836808250676036,-0.17238607424195015,-0.2732254633200242,-0.4002680689497227,-0.596357835845359
502304,0.0,-0.12457156652219613,-0.25662274837255383,-0.4067374330024989,-0.5958595692334429,-0.8877688497816159
502305,0.0,-0.2769927609754008,-0.5706169199384977,-0.9044064203795251,-1.3249314578232907,-1.9740102149646666
502306,0.0,-0.18449229711916057,-0.38006201304250986,-0.602384038620973,-0.8824766658828507,-1.3147985449621995
502401,0.0,-0.8883588246561455,-1.8300571269098678,-2.900571920329638,-4.249261058220869,-6.330957488744526
502402,0.0,-1.568517054648375,-3.231212135085167,-5.121350065985132,-7.502642236995228,-11.178157426638156
502403,0.0,-0.02638012252724824,-0.0543441792886255,-0.08613348630493872,-0.12618327668385546,-0.1879999721199652
502404,0.0,-0.13357685622664528,-0.27517402984363526,-0.43614051847448615,-0.6389343108773102,-0.9519457394689151
502501,0.0,-0.21357282246063097,-0.43996913748182664,-0.6973345843833261,-1.0215767012024137,-1.5220431454292112
502502,0.0,-0.6015505802100044,-1.2392198917325956,-1.964117058543895,-2.877379482357189,-4.28699647590403
502503,0.0,-0.44159907618752053,-0.9097129607809035,-1.4418609292577478,-2.1122880819203447,-3.147089780409609
510101,0.0,-0.46930338876947697,-0.9667850281477951,-1.5323180158729026,-2.2448053185728347,-3.344526694799632
510102,0.0,-0.14038351959115017,-0.2891960471354768,-0.45836489006651865,-0.6714924267742335,-1.0004539494453908
510103,0.0,-0.16575288190969703,-0.3414580172174263,-0.5411981528602196,-0.7928409634016749,-1.1812506611991633
510104,0.0,-0.06021245333359028,-0.1240402259689563,-0.19659910674177425,-0.2880124855734966,-0.4291086796999226
510105,0.0,-0.04142785314824461,-0.0853431471633842,-0.13526568794749105,-0.1981606511047685,-0.2952387817310273
510106,0.0,-0.29241459636953365,-0.6023865596265909,-0.9547601079465753,-1.3986982767795226,-2.0839151110143703
510107,0.0,-0.18699775049043327,-0.38522335401304914,-0.6105645705127136,-0.8944609284896392,-1.3326538511102513
