Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
135,0.0,-0.10466666666666669,-0.20933333333333332,-0.314,-0.41866666666666663,-0.5233333333333333
136,0.0,-0.3345,-0.669,-1.0035,-1.338,-1.6725
137,0.0,-0.14100000000000001,-0.28200000000000003,-0.42300000000000004,-0.5640000000000001,-0.705
138,0.0,-0.013499999999999998,-0.027000000000000003,-0.0405,-0.054000000000000006,-0.0675
139,0.0,-0.010166666666666671,-0.020333333333333335,-0.0305,-0.04066666666666667,-0.050833333333333335
140,0.0,-0.055333333333333345,-0.11066666666666666,-0.166,-0.22133333333333333,-0.27666666666666667
141,0.0,-0.22049999999999992,-0.44099999999999995,-0.6615,-0.8819999999999999,-1.1025
142,0.0,-0.11099999999999999,-0.22199999999999998,-0.33299999999999996,-0.44399999999999995,-0.5549999999999999
143,0.0,-0.044499999999999984,-0.089,-0.1335,-0.178,-0.2225
144,0.0,-0.16866666666666674,-0.3373333333333334,-0.506,-0.6746666666666667,-0.8433333333333334
145,0.0,-0.021333333333333343,-0.04266666666666667,-0.064,-0.08533333333333334,-0.10666666666666667
146,0.0,-0.13950000000000007,-0.279,-0.4185,-0.558,-0.6975
147,0.0,-0.08749999999999997,-0.175,-0.2625,-0.35,-0.4375
148,0.0,-0.1246666666666667,-0.24933333333333335,-0.374,-0.4986666666666667,-0.6233333333333333
149,0.0,-0.11833333333333329,-0.23666666666666664,-0.355,-0.4733333333333333,-0.5916666666666667
150,0.0,-0.13616666666666666,-0.2723333333333333,-0.4085,-0.5446666666666666,-0.6808333333333333
151,0.0,-0.09549999999999997,-0.191,-0.28650000000000003,-0.382,-0.47750000000000004
152,0.0,-0.05716666666666664,-0.11433333333333331,-0.17149999999999996,-0.22866666666666663,-0.2858333333333333
153,0.0,-0.12316666666666665,-0.24633333333333335,-0.3695,-0.4926666666666667,-0.6158333333333333
154,0.0,-0.06916666666666665,-0.1383333333333333,-0.20749999999999996,-0.2766666666666666,-0.3458333333333333
155,0.0,-0.08799999999999997,-0.176,-0.264,-0.352,-0.44
156,0.0,-0.2376666666666667,-0.4753333333333334,-0.7130000000000001,-0.9506666666666668,-1.1883333333333335
157,0.0,-0.24150000000000005,-0.483,-0.7245,-0.966,-1.2075
158,0.0,-0.36716666666666686,-0.7343333333333335,-1.1015000000000001,-1.468666666666667,-1.8358333333333337
159,0.0,-0.1931666666666666,-0.3863333333333333,-0.5795,-0.7726666666666666,-0.9658333333333333
160,0.0,-0.2808333333333335,-0.5616666666666668,-0.8425,-1.1233333333333335,-1.4041666666666668
161,0.0,-0.05783333333333335,-0.11566666666666667,-0.1735,-0.23133333333333334,-0.2891666666666666
162,0.0,-0.08616666666666667,-0.17233333333333334,-0.2585,-0.3446666666666667,-0.43083333333333335
163,0.0,-0.13049999999999995,-0.261,-0.3915,-0.522,-0.6525000000000001
164,0.0,-0.07816666666666666,-0.15633333333333332,-0.2345,-0.31266666666666665,-0.3908333333333333
165,0.0,-0.15816666666666668,-0.31633333333333336,-0.47450000000000003,-0.6326666666666667,-0.7908333333333333
166,0.0,-0.5236666666666667,-1.0473333333333334,-1.5710000000000002,-2.094666666666667,-2.618333333333333
167,0.0,-0.10316666666666663,-0.2063333333333333,-0.3095,-0.4126666666666666,-0.5158333333333334
168,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,-0.1356666666666666,-0.2713333333333333,-0.40700000000000003,-0.5426666666666666,-0.6783333333333333
171,0.0,-0.30933333333333324,-0.6186666666666667,-0.928,-1.2373333333333334,-1.5466666666666669
172,0.0,-0.04716666666666666,-0.09433333333333332,-0.1415,-0.18866666666666665,-0.2358333333333333
173,0.0,-0.20716666666666672,-0.41433333333333333,-0.6215,-0.8286666666666667,-1.0358333333333334
174,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,-0.017833333333333326,-0.035666666666666666,-0.0535,-0.07133333333333333,-0.08916666666666667
176,0.0,-0.1835,-0.367,-0.5505,-0.734,-0.9175
177,0.0,-0.18833333333333324,-0.3766666666666666,-0.565,-0.7533333333333332,-0.9416666666666665
178,0.0,-0.0034999999999999996,-0.007000000000000001,-0.0105,-0.014000000000000002,-0.0175
179,0.0,-0.008,-0.016,-0.024,-0.032,-0.04
180,0.0,-0.029833333333333323,-0.05966666666666666,-0.0895,-0.11933333333333332,-0.14916666666666667
181,0.0,-0.041166666666666685,-0.08233333333333334,-0.1235,-0.16466666666666668,-0.20583333333333334
182,0.0,-0.006499999999999999,-0.013000000000000001,-0.0195,-0.026000000000000002,-0.0325
183,0.0,-0.025999999999999995,-0.052000000000000005,-0.078,-0.10400000000000001,-0.13
184,0.0,-0.08366666666666667,-0.16733333333333333,-0.251,-0.33466666666666667,-0.41833333333333333
185,0.0,-0.121,-0.242,-0.363,-0.484,-0.605
186,0.0,-0.07700000000000001,-0.15400000000000003,-0.23100000000000004,-0.30800000000000005,-0.385
