Amphoe_ID,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
5202,False,0.005493552402861344,0.057460725570393494,2.6236475820537613,32.91028605780409
5205,False,0.7638752508002234,4.783282157485897,47.18938787061254,156.13045219703716
5206,False,0.00012127516860248541,0.0003431036062404198,0.00122619589624548,0.002609368143543997
5207,True,,,,
5208,False,1.558808142107876,6.419603593490693,22.05956234874487,35.82560013054572
5210,False,0.002720150826529974,0.008540955492405642,0.035608188240610926,0.0751030473092067
5211,False,9.891919318792011e-06,2.5724879412766447e-05,8.936395770237117e-05,0.00018991526555406916
5301,False,0.00017246157050859585,0.00048726260783471195,0.0017417141813612087,0.0037083058253922223
5302,False,2.945173371610953e-05,0.00012497702112156442,0.0007587378157157377,0.0019476747186277783
5303,False,7.729053227984708e-05,0.00021775340684833234,0.0007786730887114056,0.0016597197601736955
5307,False,-1.7470821178371285,0.0,2.179990736315574,3.319510522729593
5308,False,0.0012404257590725243,0.04873175600125359,19.713395443816516,1049.0336641738136
5401,False,23.597054070431966,84.50259278123956,415.10761795438725,953.9169935102398
5402,False,1.0017820674691393,4.257055096739767,25.890495462793382,66.52230747124406
5403,False,47.45423571276875,175.05675233092822,555.1611734706552,879.4977073041613
5404,False,11.005189586867237,38.17343646505826,180.2070976345791,405.59182581089397
5405,False,17.13265983968801,58.88161895959229,274.7819897723737,614.7391507761387
5406,False,27.01437815817221,123.39816952621204,455.28234619313537,755.2896934029249
5407,False,14.21682807944951,51.51735286758526,161.30106988632573,254.51783276931187
5408,False,11.592185355756078,41.7236557580507,130.6688230962947,206.2829424028648
5501,False,0.020951187137432662,0.16252714605115415,0.8459913681638516,1.5469025432717436
5503,False,0.020486896218775263,0.34948938078208336,12.0408742955641,76.59356186980709
5504,False,5.026298002136168e-05,0.00020752823339584796,0.0007114369262131196,0.0011542354571512977
5506,False,0.00891923797519174,0.10244039703996513,0.6778729664414685,1.3210998025743144
5507,False,0.0002463425727321843,0.0013081570332786779,0.010506486755978397,0.031218445568651474
5510,False,2.140012462596234e-05,5.710564699990654e-05,0.00019949384142671224,0.00042286448221332874
5513,False,0.015581646253436846,0.08971375244769428,1.4686274548745346,9.294305554950167
5601,False,0.00046072270996626763,0.001298209317861068,0.004623830856798435,0.009820770951382314
5602,False,0.0001760347823862179,0.0004950906965472216,0.0017572486932589146,0.0037228189001543466
5603,False,0.0018019152117583705,0.01966806093771398,0.1269476056325471,0.2458451838484121
5604,False,5.564888955800554,30.192432966777698,123.73821230334339,211.54312137824846
5605,False,0.11646583627548554,0.44643267697368166,1.4497823628593745,2.3131203533696683
5606,False,2.3731359856032697,18.235982358643074,93.78847511826727,170.89255302848943
6201,False,1.6751194343021494,3.082863238592589,5.727646336342885,7.5505177267383
6202,False,0.019145194197731343,0.0972732392720949,1.3636663725504652,7.819680658307316
6206,False,17.1991759068218,28.535998014945687,53.67397949056979,74.67620479981646
6207,False,0.1804824613650118,1.6832732777766042,9.770633844993576,18.393675060137497
6208,False,0.006629566562097552,0.04459461578262946,0.48105994926224405,1.6677198658875994
6210,False,0.00725797611474467,0.02754301068611944,0.1454540933891955,0.3471375887494518
6301,False,0.1600531104124991,0.8957644049859216,3.7463046481743896,6.442041528660108
6302,False,0.00016779548119016181,0.00045614234952455886,0.001609743472406207,0.00342476784851944
6401,False,44.90055504455018,97.21638205563013,254.89278521594676,421.86804982473143
6402,False,1.2773608695695255,8.183414168924571,37.36460075506388,65.86891532070524
6403,False,20.91411196750309,32.96880641268035,65.06559798939068,99.5867388473924
6404,False,94.37186813607362,192.8658362062474,470.5275750507836,749.9791971660479
6405,False,39.51840231260609,116.62061886053293,449.9936838633522,911.4741009973109
6406,False,16.813407706732363,42.10137913789113,132.3475339590147,240.8384682432298
6407,False,19.953460444269293,54.56291977101288,191.43930377391135,368.96234700573166
6408,False,-2.8633975441589246,0.0,3.572917412939342,5.440544655314099
6409,False,1.5687766980433515,6.603935117265133,22.85964657432852,37.18682532192221
6501,False,7.1433964620530706,8.532771657410828,11.50481816100041,14.086620681059994
6504,False,245.13470073383363,474.7517307439356,1083.076699995525,1666.835961124398
6505,False,0.03078107205453446,0.06326848599405861,0.1554624101827126,0.24872201853212011
6506,False,26.448586676722925,30.326599842538414,37.61358669503678,43.17370488868564
6601,False,24.79700068832834,46.96219556591351,104.18899834681615,158.0231075130445
6603,False,127.82982604588263,241.26478255660953,532.9804886182249,806.565856568855
6604,False,0.005868334087155003,0.026630895718369216,0.17580144702409656,0.4714775924953933
6606,False,113.30825108578453,212.8752972104899,467.5731428582228,705.4640695214805
6607,False,108.40132744128823,205.81585083863834,458.05601759598375,695.8754568109478
6610,False,86.05240010275898,161.80237317077194,355.75916411928927,537.0504070038987
6612,False,-5.54289100732331,0.0,6.916361243128581,10.531665819996832
