Province_ID,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
50,False,75.41066530431898,175.75038896945412,505.1419342579654,877.1794533824688
51,False,20.910888572291853,48.48363014200122,138.45738023047593,239.62357415575556
52,False,0.0017619278180875833,0.004465469686927598,0.011227395509098483,0.016584798222843086
57,False,4.8025419757359156e-05,0.00013794103855061156,0.0005035513558315278,0.0010873206515959616
58,False,0.01241880191534333,0.029341146808321332,0.12808772356645517,0.3453088148821522
60,False,9.326903709250644,13.134661428322296,19.753890341244187,24.42048784415402
62,False,124.59426060163815,171.2465647029118,256.1013683770391,318.7481222598569
63,False,-262.7653042580178,0.0,327.8757897292059,499.26227484519933
64,False,0.00014600034270405827,0.00046309639590869686,0.002475415708560219,0.007234787295817769
